0,{'companyName': 'Turquoise way argue', 'dateEstablished': '1975-10-11', 'location': 'East Lisa', 'recordLabelId': 1, 'albumId': 1, 'numOfRating': 28505, 'averageRating': 2.4, 'userRating': 0, 'songId': 1, 'artistId': 1, 'name': 'Darlene Lewis', 'age': 33, 'musicianId': 1, 'instrument': 'Didgeridoo', 'band': 'Beige race', 'albumDuration': 6321, 'albumTitle': 'yourself point sound', 'coverURL': 'https://placekitten.com/761/911', 'genre': 'Soundtrack', 'songDuration': 827, 'songTitle': 'top that', 'sourceLink': 'frederick-velez.com', 'year': '2005', 'knownFor': 'clearly concern'}
246,{'companyName': 'LightSeaGreen itself dark', 'dateEstablished': '1992-09-14', 'location': 'Bryanttown', 'recordLabelId': 247, 'albumId': 247, 'numOfRating': 9134, 'averageRating': 2.5, 'userRating': 0, 'songId': 247, 'artistId': 247, 'name': 'Devon Meza', 'age': 67, 'musicianId': 247, 'instrument': 'Piano', 'band': 'Turquoise set', 'albumDuration': 1204, 'albumTitle': 'fall sure light', 'coverURL': 'https://www.lorempixel.com/217/911', 'genre': 'Heavy Metal', 'songDuration': 290, 'songTitle': 'painting stuff', 'sourceLink': 'bullock.com', 'year': '2001', 'knownFor': 'account mouth'}
247,{'companyName': 'LawnGreen member from', 'dateEstablished': '1996-05-06', 'location': 'Marytown', 'recordLabelId': 248, 'albumId': 248, 'numOfRating': 93336, 'averageRating': 1.9, 'userRating': 0, 'songId': 248, 'artistId': 248, 'name': 'Jacob Fletcher', 'age': 24, 'musicianId': 248, 'instrument': 'Didgeridoo', 'band': 'Orange traditional', 'albumDuration': 4116, 'albumTitle': 'pull deep break', 'coverURL': 'https://dummyimage.com/981x89', 'genre': 'Country', 'songDuration': 458, 'songTitle': 'area majority', 'sourceLink': 'chang-hansen.com', 'year': '1992', 'knownFor': 'approach meeting'}
248,{'companyName': 'MediumAquaMarine type employee', 'dateEstablished': '2004-06-12', 'location': 'West Davidland', 'recordLabelId': 249, 'albumId': 249, 'numOfRating': 34569, 'averageRating': 1.8, 'userRating': 0, 'songId': 249, 'artistId': 249, 'name': 'Jeffrey Rogers', 'age': 40, 'musicianId': 249, 'instrument': 'Tambourines', 'band': 'PaleTurquoise begin', 'albumDuration': 3844, 'albumTitle': 'my so century', 'coverURL': 'https://www.lorempixel.com/809/74', 'genre': 'Country', 'songDuration': 420, 'songTitle': 'follow leg', 'sourceLink': 'oliver.com', 'year': '2017', 'knownFor': 'property blood'}
249,{'companyName': 'Indigo somebody message', 'dateEstablished': '2013-06-17', 'location': 'Anthonyshire', 'recordLabelId': 250, 'albumId': 250, 'numOfRating': 19820, 'averageRating': 1.2, 'userRating': 0, 'songId': 250, 'artistId': 250, 'name': 'Glen Henson', 'age': 19, 'musicianId': 250, 'instrument': 'Didgeridoo', 'band': 'SandyBrown do', 'albumDuration': 356, 'albumTitle': 'base event end', 'coverURL': 'https://placekitten.com/890/247', 'genre': 'Heavy Metal', 'songDuration': 760, 'songTitle': 'note near', 'sourceLink': 'reid-hayes.biz', 'year': '2013', 'knownFor': 'explain forget'}
250,{'companyName': 'DarkOrange sell success', 'dateEstablished': '1986-01-21', 'location': 'Lake Bryan', 'recordLabelId': 251, 'albumId': 251, 'numOfRating': 94503, 'averageRating': 3.2, 'userRating': 0, 'songId': 251, 'artistId': 251, 'name': 'David Anderson', 'age': 29, 'musicianId': 251, 'instrument': 'Guitar', 'band': 'PaleGreen current', 'albumDuration': 2300, 'albumTitle': 'want true interview', 'coverURL': 'https://dummyimage.com/257x50', 'genre': 'Soundtrack', 'songDuration': 93, 'songTitle': 'community blood', 'sourceLink': 'montoya.info', 'year': '2013', 'knownFor': 'easy area'}
251,{'companyName': 'DimGray ok movie', 'dateEstablished': '2018-03-30', 'location': 'Ronaldtown', 'recordLabelId': 252, 'albumId': 252, 'numOfRating': 15895, 'averageRating': 1.1, 'userRating': 0, 'songId': 252, 'artistId': 252, 'name': 'Derrick Flowers', 'age': 29, 'musicianId': 252, 'instrument': 'Viola', 'band': 'PaleGreen group', 'albumDuration': 7866, 'albumTitle': 'organization agency seat', 'coverURL': 'https://dummyimage.com/956x357', 'genre': 'Metal', 'songDuration': 999, 'songTitle': 'present political', 'sourceLink': 'eaton.com', 'year': '1974', 'knownFor': 'indicate situation'}
252,{'companyName': 'LemonChiffon throughout role', 'dateEstablished': '2002-03-28', 'location': 'Garciaborough', 'recordLabelId': 253, 'albumId': 253, 'numOfRating': 64284, 'averageRating': 2.1, 'userRating': 0, 'songId': 253, 'artistId': 253, 'name': 'Thomas Graham', 'age': 20, 'musicianId': 253, 'instrument': 'Didgeridoo', 'band': 'DarkKhaki within', 'albumDuration': 3166, 'albumTitle': 'decade year page', 'coverURL': 'https://www.lorempixel.com/805/965', 'genre': 'EDM', 'songDuration': 524, 'songTitle': 'fish movie', 'sourceLink': 'soto.com', 'year': '2007', 'knownFor': 'or likely'}
253,{'companyName': 'GreenYellow within me', 'dateEstablished': '1978-07-02', 'location': 'Welchfurt', 'recordLabelId': 254, 'albumId': 254, 'numOfRating': 82860, 'averageRating': 3.7, 'userRating': 0, 'songId': 254, 'artistId': 254, 'name': 'Justin Fitzgerald', 'age': 18, 'musicianId': 254, 'instrument': 'Drums', 'band': 'DarkSeaGreen theory', 'albumDuration': 5101, 'albumTitle': 'south glass early', 'coverURL': 'https://placekitten.com/196/10', 'genre': 'Hip Hop', 'songDuration': 150, 'songTitle': 'than pattern', 'sourceLink': 'taylor.com', 'year': '1975', 'knownFor': 'control line'}
254,{'companyName': 'Pink city central', 'dateEstablished': '2020-04-11', 'location': 'Cowanhaven', 'recordLabelId': 255, 'albumId': 255, 'numOfRating': 4577, 'averageRating': 4.2, 'userRating': 0, 'songId': 255, 'artistId': 255, 'name': 'Julie Hawkins', 'age': 58, 'musicianId': 255, 'instrument': 'Tambourines', 'band': 'OldLace job', 'albumDuration': 4906, 'albumTitle': 'consumer involve mission', 'coverURL': 'https://www.lorempixel.com/24/1023', 'genre': 'Rock', 'songDuration': 168, 'songTitle': 'sit yourself', 'sourceLink': 'brady-owens.com', 'year': '1987', 'knownFor': 'where all'}
255,{'companyName': 'LightSalmon difficult imagine', 'dateEstablished': '2002-11-26', 'location': 'North Mariaburgh', 'recordLabelId': 256, 'albumId': 256, 'numOfRating': 55005, 'averageRating': 2.1, 'userRating': 0, 'songId': 256, 'artistId': 256, 'name': 'Andrew Stevenson', 'age': 65, 'musicianId': 256, 'instrument': 'Guitar', 'band': 'Silver audience', 'albumDuration': 5115, 'albumTitle': 'law light total', 'coverURL': 'https://placeimg.com/266/678/any', 'genre': 'Metal', 'songDuration': 960, 'songTitle': 'that clearly', 'sourceLink': 'scott.info', 'year': '2012', 'knownFor': 'stop goal'}
256,{'companyName': 'DimGray oil game', 'dateEstablished': '2010-06-16', 'location': 'Morganmouth', 'recordLabelId': 257, 'albumId': 257, 'numOfRating': 61935, 'averageRating': 4.3, 'userRating': 0, 'songId': 257, 'artistId': 257, 'name': 'Angela Smith', 'age': 58, 'musicianId': 257, 'instrument': 'Hurdy Gurdy', 'band': 'Chocolate throughout', 'albumDuration': 8289, 'albumTitle': 'space drive well', 'coverURL': 'https://www.lorempixel.com/522/202', 'genre': 'Soundtrack', 'songDuration': 59, 'songTitle': 'piece rise', 'sourceLink': 'pratt.com', 'year': '1983', 'knownFor': 'boy however'}
257,{'companyName': 'Brown energy record', 'dateEstablished': '1977-07-08', 'location': 'New Maryton', 'recordLabelId': 258, 'albumId': 258, 'numOfRating': 40346, 'averageRating': 4.5, 'userRating': 0, 'songId': 258, 'artistId': 258, 'name': 'Thomas Howard', 'age': 61, 'musicianId': 258, 'instrument': 'Violin', 'band': 'LightGreen necessary', 'albumDuration': 6648, 'albumTitle': 'anything radio father', 'coverURL': 'https://www.lorempixel.com/875/169', 'genre': 'EDM', 'songDuration': 790, 'songTitle': 'decide your', 'sourceLink': 'howe.com', 'year': '2007', 'knownFor': 'structure toward'}
258,{'companyName': 'MediumOrchid commercial better', 'dateEstablished': '2016-12-07', 'location': 'East Bethanymouth', 'recordLabelId': 259, 'albumId': 259, 'numOfRating': 39423, 'averageRating': 1.6, 'userRating': 0, 'songId': 259, 'artistId': 259, 'name': 'Gabrielle Thompson', 'age': 47, 'musicianId': 259, 'instrument': 'Kazoo', 'band': 'Green hard', 'albumDuration': 621, 'albumTitle': 'our town garden', 'coverURL': 'https://www.lorempixel.com/546/512', 'genre': 'Metal', 'songDuration': 549, 'songTitle': 'class at', 'sourceLink': 'hamilton.com', 'year': '1970', 'knownFor': 'pass theory'}
259,{'companyName': 'Black without impact', 'dateEstablished': '2003-05-10', 'location': 'Smithton', 'recordLabelId': 260, 'albumId': 260, 'numOfRating': 18407, 'averageRating': 2.9, 'userRating': 0, 'songId': 260, 'artistId': 260, 'name': 'Linda Gonzales', 'age': 28, 'musicianId': 260, 'instrument': 'Guitar', 'band': 'Moccasin finally', 'albumDuration': 9235, 'albumTitle': 'seem like process', 'coverURL': 'https://placekitten.com/470/856', 'genre': 'Hip Hop', 'songDuration': 78, 'songTitle': 'method each', 'sourceLink': 'cardenas.com', 'year': '1979', 'knownFor': 'out high'}
260,{'companyName': 'LawnGreen school according', 'dateEstablished': '2014-02-27', 'location': 'North Juliaberg', 'recordLabelId': 261, 'albumId': 261, 'numOfRating': 74178, 'averageRating': 4.9, 'userRating': 0, 'songId': 261, 'artistId': 261, 'name': 'Bianca Parsons', 'age': 31, 'musicianId': 261, 'instrument': 'Guitar', 'band': 'LightBlue throughout', 'albumDuration': 7865, 'albumTitle': 'trouble toward stand', 'coverURL': 'https://www.lorempixel.com/559/338', 'genre': 'Metal', 'songDuration': 341, 'songTitle': 'himself which', 'sourceLink': 'bennett-miles.biz', 'year': '1972', 'knownFor': 'budget space'}
261,{'companyName': 'RosyBrown expect face', 'dateEstablished': '1970-03-29', 'location': 'North Dennismouth', 'recordLabelId': 262, 'albumId': 262, 'numOfRating': 35370, 'averageRating': 5.0, 'userRating': 0, 'songId': 262, 'artistId': 262, 'name': 'Anthony Leach', 'age': 64, 'musicianId': 262, 'instrument': 'Hurdy Gurdy', 'band': 'MediumOrchid air', 'albumDuration': 7459, 'albumTitle': 'sound high compare', 'coverURL': 'https://placeimg.com/747/777/any', 'genre': 'Heavy Metal', 'songDuration': 610, 'songTitle': 'will sell', 'sourceLink': 'young-barajas.com', 'year': '1986', 'knownFor': 'yet task'}
262,{'companyName': 'MediumSeaGreen often material', 'dateEstablished': '1978-11-21', 'location': 'West Nicoleberg', 'recordLabelId': 263, 'albumId': 263, 'numOfRating': 71861, 'averageRating': 1.7, 'userRating': 0, 'songId': 263, 'artistId': 263, 'name': 'Leonard Ingram', 'age': 26, 'musicianId': 263, 'instrument': 'Tambourines', 'band': 'LavenderBlush film', 'albumDuration': 674, 'albumTitle': 'fast ask recently', 'coverURL': 'https://placekitten.com/162/784', 'genre': 'Metal', 'songDuration': 546, 'songTitle': 'sell consider', 'sourceLink': 'andersen.org', 'year': '1977', 'knownFor': 'sister choose'}
263,{'companyName': 'Ivory edge foreign', 'dateEstablished': '1971-06-21', 'location': 'North Jennifermouth', 'recordLabelId': 264, 'albumId': 264, 'numOfRating': 74795, 'averageRating': 4.2, 'userRating': 0, 'songId': 264, 'artistId': 264, 'name': 'Jeremy Brooks', 'age': 22, 'musicianId': 264, 'instrument': 'Didgeridoo', 'band': 'Khaki indicate', 'albumDuration': 9083, 'albumTitle': 'minute particularly pattern', 'coverURL': 'https://dummyimage.com/345x543', 'genre': 'Rock', 'songDuration': 444, 'songTitle': 'common case', 'sourceLink': 'gregory.net', 'year': '1972', 'knownFor': 'market it'}
264,{'companyName': 'DarkSalmon measure oil', 'dateEstablished': '2007-01-24', 'location': 'Sarahshire', 'recordLabelId': 265, 'albumId': 265, 'numOfRating': 96369, 'averageRating': 1.9, 'userRating': 0, 'songId': 265, 'artistId': 265, 'name': 'Jonathan Whitney', 'age': 29, 'musicianId': 265, 'instrument': 'Viola', 'band': 'SteelBlue their', 'albumDuration': 1034, 'albumTitle': 'development conference others', 'coverURL': 'https://www.lorempixel.com/1018/216', 'genre': 'EDM', 'songDuration': 593, 'songTitle': 'they appear', 'sourceLink': 'delgado-rogers.com', 'year': '1991', 'knownFor': 'if lawyer'}
265,{'companyName': 'Purple present film', 'dateEstablished': '2007-06-07', 'location': 'Jonathanton', 'recordLabelId': 266, 'albumId': 266, 'numOfRating': 86202, 'averageRating': 2.3, 'userRating': 0, 'songId': 266, 'artistId': 266, 'name': 'Melanie Sanchez', 'age': 22, 'musicianId': 266, 'instrument': 'Guitar', 'band': 'DeepPink job', 'albumDuration': 1717, 'albumTitle': 'knowledge guy unit', 'coverURL': 'https://placeimg.com/714/542/any', 'genre': 'Metal', 'songDuration': 457, 'songTitle': 'heart various', 'sourceLink': 'smith.com', 'year': '1997', 'knownFor': 'crime again'}
266,{'companyName': 'SeaShell sort much', 'dateEstablished': '2009-06-15', 'location': 'North Elizabethburgh', 'recordLabelId': 267, 'albumId': 267, 'numOfRating': 48104, 'averageRating': 1.9, 'userRating': 0, 'songId': 267, 'artistId': 267, 'name': 'Tyler Miller', 'age': 57, 'musicianId': 267, 'instrument': 'Kazoo', 'band': 'BurlyWood sort', 'albumDuration': 7251, 'albumTitle': 'somebody get particular', 'coverURL': 'https://www.lorempixel.com/33/943', 'genre': 'Hip Hop', 'songDuration': 813, 'songTitle': 'Mrs name', 'sourceLink': 'morris.org', 'year': '1984', 'knownFor': 'thought effort'}
267,{'companyName': 'NavajoWhite listen be', 'dateEstablished': '1975-04-22', 'location': 'Jeffreyborough', 'recordLabelId': 268, 'albumId': 268, 'numOfRating': 12170, 'averageRating': 4.5, 'userRating': 0, 'songId': 268, 'artistId': 268, 'name': 'Brian Preston', 'age': 63, 'musicianId': 268, 'instrument': 'Kazoo', 'band': 'Coral build', 'albumDuration': 317, 'albumTitle': 'perhaps not choice', 'coverURL': 'https://placeimg.com/701/272/any', 'genre': 'Rap', 'songDuration': 527, 'songTitle': 'away anything', 'sourceLink': 'krueger-sutton.info', 'year': '2003', 'knownFor': 'into pressure'}
268,{'companyName': 'SteelBlue early condition', 'dateEstablished': '2000-09-29', 'location': 'Mahoneyshire', 'recordLabelId': 269, 'albumId': 269, 'numOfRating': 62713, 'averageRating': 4.7, 'userRating': 0, 'songId': 269, 'artistId': 269, 'name': 'John Harris', 'age': 30, 'musicianId': 269, 'instrument': 'Tambourines', 'band': 'BlueViolet fill', 'albumDuration': 2163, 'albumTitle': 'goal lead customer', 'coverURL': 'https://www.lorempixel.com/884/394', 'genre': 'Rock', 'songDuration': 844, 'songTitle': 'case administration', 'sourceLink': 'carter.info', 'year': '1981', 'knownFor': 'season bill'}
269,{'companyName': 'SeaShell answer choose', 'dateEstablished': '1990-06-26', 'location': 'West Meghan', 'recordLabelId': 270, 'albumId': 270, 'numOfRating': 81806, 'averageRating': 3.5, 'userRating': 0, 'songId': 270, 'artistId': 270, 'name': 'Kristen Stewart', 'age': 62, 'musicianId': 270, 'instrument': 'Piano', 'band': 'RoyalBlue himself', 'albumDuration': 3640, 'albumTitle': 'answer human find', 'coverURL': 'https://dummyimage.com/475x650', 'genre': 'Rap', 'songDuration': 732, 'songTitle': 'old purpose', 'sourceLink': 'strickland-francis.com', 'year': '1972', 'knownFor': 'state religious'}
270,{'companyName': 'LightSlateGray international idea', 'dateEstablished': '1996-10-25', 'location': 'East Kimberlyport', 'recordLabelId': 271, 'albumId': 271, 'numOfRating': 37016, 'averageRating': 2.9, 'userRating': 0, 'songId': 271, 'artistId': 271, 'name': 'Laura Brown', 'age': 29, 'musicianId': 271, 'instrument': 'Viola', 'band': 'DarkSalmon wish', 'albumDuration': 689, 'albumTitle': 'return safe military', 'coverURL': 'https://dummyimage.com/573x116', 'genre': 'Metal', 'songDuration': 740, 'songTitle': 'walk low', 'sourceLink': 'warren.com', 'year': '2001', 'knownFor': 'economy campaign'}
271,{'companyName': 'HotPink bank involve', 'dateEstablished': '2012-03-31', 'location': 'New Richardhaven', 'recordLabelId': 272, 'albumId': 272, 'numOfRating': 50778, 'averageRating': 2.6, 'userRating': 0, 'songId': 272, 'artistId': 272, 'name': 'Kelly Klein', 'age': 21, 'musicianId': 272, 'instrument': 'Violin', 'band': 'Orange draw', 'albumDuration': 2204, 'albumTitle': 'around star add', 'coverURL': 'https://placekitten.com/645/693', 'genre': 'EDM', 'songDuration': 488, 'songTitle': 'piece not', 'sourceLink': 'ortiz.biz', 'year': '2015', 'knownFor': 'program finally'}
272,{'companyName': 'DarkGoldenRod rate suddenly', 'dateEstablished': '2015-05-26', 'location': 'Lake Walter', 'recordLabelId': 273, 'albumId': 273, 'numOfRating': 47881, 'averageRating': 1.6, 'userRating': 0, 'songId': 273, 'artistId': 273, 'name': 'Karen Decker', 'age': 45, 'musicianId': 273, 'instrument': 'Violin', 'band': 'LightSkyBlue possible', 'albumDuration': 8803, 'albumTitle': 'alone single and', 'coverURL': 'https://www.lorempixel.com/488/391', 'genre': 'Heavy Metal', 'songDuration': 521, 'songTitle': 'hot or', 'sourceLink': 'bailey.com', 'year': '2020', 'knownFor': 'medical meet'}
273,{'companyName': 'DimGray air blue', 'dateEstablished': '2012-02-13', 'location': 'Lake Alan', 'recordLabelId': 274, 'albumId': 274, 'numOfRating': 34539, 'averageRating': 3.6, 'userRating': 0, 'songId': 274, 'artistId': 274, 'name': 'Sarah White', 'age': 62, 'musicianId': 274, 'instrument': 'Guitar', 'band': 'Snow record', 'albumDuration': 9057, 'albumTitle': 'turn whether military', 'coverURL': 'https://placeimg.com/572/978/any', 'genre': 'Soundtrack', 'songDuration': 273, 'songTitle': 'whether million', 'sourceLink': 'smith-adams.com', 'year': '2003', 'knownFor': 'friend magazine'}
274,{'companyName': 'Linen situation occur', 'dateEstablished': '2016-08-20', 'location': 'Harrisonport', 'recordLabelId': 275, 'albumId': 275, 'numOfRating': 79337, 'averageRating': 4.1, 'userRating': 0, 'songId': 275, 'artistId': 275, 'name': 'Joseph George', 'age': 61, 'musicianId': 275, 'instrument': 'Violin', 'band': 'DarkSlateBlue too', 'albumDuration': 6664, 'albumTitle': 'herself his entire', 'coverURL': 'https://www.lorempixel.com/656/784', 'genre': 'Heavy Metal', 'songDuration': 388, 'songTitle': 'arm brother', 'sourceLink': 'perry-rose.com', 'year': '1970', 'knownFor': 'particular play'}
275,{'companyName': 'Gold animal boy', 'dateEstablished': '1973-07-31', 'location': 'Esparzabury', 'recordLabelId': 276, 'albumId': 276, 'numOfRating': 85233, 'averageRating': 2.5, 'userRating': 0, 'songId': 276, 'artistId': 276, 'name': 'Jennifer Williams', 'age': 28, 'musicianId': 276, 'instrument': 'Guitar', 'band': 'Aqua industry', 'albumDuration': 8481, 'albumTitle': 'trouble glass series', 'coverURL': 'https://www.lorempixel.com/838/107', 'genre': 'Heavy Metal', 'songDuration': 765, 'songTitle': 'by together', 'sourceLink': 'king-mitchell.com', 'year': '1971', 'knownFor': 'again maintain'}
276,{'companyName': 'Aquamarine wish trouble', 'dateEstablished': '2001-03-12', 'location': 'Thomasfort', 'recordLabelId': 277, 'albumId': 277, 'numOfRating': 89792, 'averageRating': 1.5, 'userRating': 0, 'songId': 277, 'artistId': 277, 'name': 'Gary Bray', 'age': 21, 'musicianId': 277, 'instrument': 'Viola', 'band': 'WhiteSmoke government', 'albumDuration': 9958, 'albumTitle': 'enough tree then', 'coverURL': 'https://placeimg.com/661/571/any', 'genre': 'Soundtrack', 'songDuration': 470, 'songTitle': 'decision do', 'sourceLink': 'herrera.com', 'year': '1997', 'knownFor': 'alone college'}
277,{'companyName': 'Wheat be edge', 'dateEstablished': '1975-03-31', 'location': 'Michaelmouth', 'recordLabelId': 278, 'albumId': 278, 'numOfRating': 65528, 'averageRating': 3.7, 'userRating': 0, 'songId': 278, 'artistId': 278, 'name': 'Erin Hurley', 'age': 48, 'musicianId': 278, 'instrument': 'Hurdy Gurdy', 'band': 'Gainsboro trip', 'albumDuration': 6793, 'albumTitle': 'field serve compare', 'coverURL': 'https://placekitten.com/499/199', 'genre': 'Metal', 'songDuration': 271, 'songTitle': 'magazine approach', 'sourceLink': 'price-charles.com', 'year': '1991', 'knownFor': 'pull wish'}
