0,{'companyName': 'Turquoise', 'dateEstablished': '1973-11-06', 'location': 'West Garyfort', 'recordLableId': 1, 'albumId': 1, 'numOfRating': 98343, 'averageRating': 1.4, 'userRating': 0, 'songId': 1, 'artistId': 1, 'name': 'Darlene Lewis', 'age': 49, 'musicianId': 1, 'instrument': 'Tambourines', 'band': 'Beige race', 'albumDuration': 5775, 'albumTitle': 'yourself point sound', 'coverURL': 'https://placekitten.com/761/911', 'genre': 'Rap', 'songDuration': 935, 'songTitle': 'top that', 'sourceLink': 'frederick-velez.com', 'year': '2005', 'knownFor': 'clearly concern'}
311,{'companyName': 'Yellow', 'dateEstablished': '2018-09-08', 'location': 'East John', 'recordLableId': 312, 'albumId': 312, 'numOfRating': 14867, 'averageRating': 3.2, 'userRating': 0, 'songId': 312, 'artistId': 312, 'name': 'Suzanne Wright', 'age': 66, 'musicianId': 312, 'instrument': 'Didgeridoo', 'band': 'Purple make', 'albumDuration': 2748, 'albumTitle': 'scene nothing democratic', 'coverURL': 'https://placekitten.com/444/599', 'genre': 'Heavy Metal', 'songDuration': 494, 'songTitle': 'figure cultural', 'sourceLink': 'melendez.com', 'year': '1995', 'knownFor': 'leader already'}
312,{'companyName': 'MintCream', 'dateEstablished': '2011-04-20', 'location': 'Lake Michaelstad', 'recordLableId': 313, 'albumId': 313, 'numOfRating': 76135, 'averageRating': 3.6, 'userRating': 0, 'songId': 313, 'artistId': 313, 'name': 'Rodney Hayes', 'age': 28, 'musicianId': 313, 'instrument': 'Kazoo', 'band': 'Pink soon', 'albumDuration': 9317, 'albumTitle': 'goal beautiful newspaper', 'coverURL': 'https://www.lorempixel.com/206/308', 'genre': 'Metal', 'songDuration': 251, 'songTitle': 'family easy', 'sourceLink': 'davis-navarro.info', 'year': '1970', 'knownFor': 'kitchen catch'}
313,{'companyName': 'DeepSkyBlue', 'dateEstablished': '2003-02-05', 'location': 'Pattersonmouth', 'recordLableId': 314, 'albumId': 314, 'numOfRating': 52907, 'averageRating': 2.9, 'userRating': 0, 'songId': 314, 'artistId': 314, 'name': 'Laura Lamb', 'age': 53, 'musicianId': 314, 'instrument': 'Viola', 'band': 'DarkSalmon tonight', 'albumDuration': 9511, 'albumTitle': 'single government again', 'coverURL': 'https://www.lorempixel.com/73/474', 'genre': 'Rap', 'songDuration': 931, 'songTitle': 'laugh his', 'sourceLink': 'hardy-bowers.com', 'year': '2016', 'knownFor': 'white employee'}
314,{'companyName': 'SteelBlue', 'dateEstablished': '1999-01-13', 'location': 'Robinmouth', 'recordLableId': 315, 'albumId': 315, 'numOfRating': 56179, 'averageRating': 3.9, 'userRating': 0, 'songId': 315, 'artistId': 315, 'name': 'Jeffrey Sellers', 'age': 59, 'musicianId': 315, 'instrument': 'Guitar', 'band': 'PeachPuff but', 'albumDuration': 4930, 'albumTitle': 'fish place difficult', 'coverURL': 'https://placeimg.com/134/976/any', 'genre': 'EDM', 'songDuration': 877, 'songTitle': 'more teacher', 'sourceLink': 'shepherd.com', 'year': '1979', 'knownFor': 'member just'}
315,{'companyName': 'Salmon', 'dateEstablished': '2014-09-18', 'location': 'Wilsontown', 'recordLableId': 316, 'albumId': 316, 'numOfRating': 65269, 'averageRating': 3.9, 'userRating': 0, 'songId': 316, 'artistId': 316, 'name': 'Eric Oconnor', 'age': 23, 'musicianId': 316, 'instrument': 'Tambourines', 'band': 'LightBlue answer', 'albumDuration': 7253, 'albumTitle': 'type civil general', 'coverURL': 'https://dummyimage.com/66x154', 'genre': 'Rock', 'songDuration': 577, 'songTitle': 'final realize', 'sourceLink': 'johnson-barron.com', 'year': '1991', 'knownFor': 'experience live'}
316,{'companyName': 'DarkSlateGray', 'dateEstablished': '2011-06-03', 'location': 'Ashleyhaven', 'recordLableId': 317, 'albumId': 317, 'numOfRating': 7387, 'averageRating': 2.1, 'userRating': 0, 'songId': 317, 'artistId': 317, 'name': 'Deanna Williams', 'age': 26, 'musicianId': 317, 'instrument': 'Hurdy Gurdy', 'band': 'HoneyDew main', 'albumDuration': 411, 'albumTitle': 'firm middle you', 'coverURL': 'https://placekitten.com/296/842', 'genre': 'EDM', 'songDuration': 449, 'songTitle': 'task hit', 'sourceLink': 'west.org', 'year': '1991', 'knownFor': 'list investment'}
317,{'companyName': 'BlueViolet', 'dateEstablished': '2000-09-07', 'location': 'Alexandermouth', 'recordLableId': 318, 'albumId': 318, 'numOfRating': 12192, 'averageRating': 1.4, 'userRating': 0, 'songId': 318, 'artistId': 318, 'name': 'Yolanda Moreno', 'age': 60, 'musicianId': 318, 'instrument': 'Hurdy Gurdy', 'band': 'DarkMagenta them', 'albumDuration': 3301, 'albumTitle': 'tree lawyer owner', 'coverURL': 'https://dummyimage.com/903x731', 'genre': 'Country', 'songDuration': 876, 'songTitle': 'pay of', 'sourceLink': 'mcgee.com', 'year': '1993', 'knownFor': 'memory according'}
318,{'companyName': 'MediumOrchid', 'dateEstablished': '1995-10-26', 'location': 'New Anthonyport', 'recordLableId': 319, 'albumId': 319, 'numOfRating': 19483, 'averageRating': 4.5, 'userRating': 0, 'songId': 319, 'artistId': 319, 'name': 'Edward Perkins', 'age': 31, 'musicianId': 319, 'instrument': 'Piano', 'band': 'Moccasin base', 'albumDuration': 6532, 'albumTitle': 'surface site our', 'coverURL': 'https://www.lorempixel.com/306/642', 'genre': 'Hip Hop', 'songDuration': 758, 'songTitle': 'evening difficult', 'sourceLink': 'kelly.com', 'year': '2011', 'knownFor': 'institution late'}
319,{'companyName': 'CadetBlue', 'dateEstablished': '1998-01-29', 'location': 'Kelseyview', 'recordLableId': 320, 'albumId': 320, 'numOfRating': 56645, 'averageRating': 1.7, 'userRating': 0, 'songId': 320, 'artistId': 320, 'name': 'Lisa Prince', 'age': 67, 'musicianId': 320, 'instrument': 'Viola', 'band': 'Fuchsia eye', 'albumDuration': 7176, 'albumTitle': 'candidate relate paper', 'coverURL': 'https://placekitten.com/439/167', 'genre': 'Country', 'songDuration': 858, 'songTitle': 'voice stay', 'sourceLink': 'murillo-daniels.info', 'year': '2011', 'knownFor': 'however daughter'}
320,{'companyName': 'LightYellow', 'dateEstablished': '1972-12-28', 'location': 'Lake Amy', 'recordLableId': 321, 'albumId': 321, 'numOfRating': 90980, 'averageRating': 1.4, 'userRating': 0, 'songId': 321, 'artistId': 321, 'name': 'Kristopher Davis', 'age': 43, 'musicianId': 321, 'instrument': 'Hurdy Gurdy', 'band': 'Orange pass', 'albumDuration': 9502, 'albumTitle': 'area guess have', 'coverURL': 'https://dummyimage.com/445x785', 'genre': 'Metal', 'songDuration': 147, 'songTitle': 'down program', 'sourceLink': 'smith.com', 'year': '1972', 'knownFor': 'stay face'}
321,{'companyName': 'LightGreen', 'dateEstablished': '1970-10-07', 'location': 'Port Williamton', 'recordLableId': 322, 'albumId': 322, 'numOfRating': 39987, 'averageRating': 1.7, 'userRating': 0, 'songId': 322, 'artistId': 322, 'name': 'Elizabeth Chen', 'age': 29, 'musicianId': 322, 'instrument': 'Didgeridoo', 'band': 'Cyan imagine', 'albumDuration': 2800, 'albumTitle': 'agree Republican four', 'coverURL': 'https://placeimg.com/680/694/any', 'genre': 'EDM', 'songDuration': 224, 'songTitle': 'far purpose', 'sourceLink': 'wolf.com', 'year': '2003', 'knownFor': 'local test'}
322,{'companyName': 'PaleGoldenRod', 'dateEstablished': '1992-09-14', 'location': 'Lake Michelle', 'recordLableId': 323, 'albumId': 323, 'numOfRating': 54332, 'averageRating': 1.8, 'userRating': 0, 'songId': 323, 'artistId': 323, 'name': 'Christine Blankenship', 'age': 48, 'musicianId': 323, 'instrument': 'Kazoo', 'band': 'LightSkyBlue let', 'albumDuration': 9503, 'albumTitle': 'sound partner glass', 'coverURL': 'https://placekitten.com/400/1012', 'genre': 'Country', 'songDuration': 175, 'songTitle': 'sister fund', 'sourceLink': 'burgess.com', 'year': '1984', 'knownFor': 'send mouth'}
323,{'companyName': 'DeepPink', 'dateEstablished': '1972-03-21', 'location': 'Zacharyborough', 'recordLableId': 324, 'albumId': 324, 'numOfRating': 73746, 'averageRating': 2.7, 'userRating': 0, 'songId': 324, 'artistId': 324, 'name': 'Jessica Wells', 'age': 52, 'musicianId': 324, 'instrument': 'Piano', 'band': 'Yellow visit', 'albumDuration': 8744, 'albumTitle': 'us international occur', 'coverURL': 'https://www.lorempixel.com/658/839', 'genre': 'Country', 'songDuration': 915, 'songTitle': 'form word', 'sourceLink': 'cobb-lambert.com', 'year': '1977', 'knownFor': 'father strong'}
324,{'companyName': 'MediumVioletRed', 'dateEstablished': '1972-03-07', 'location': 'Kennethside', 'recordLableId': 325, 'albumId': 325, 'numOfRating': 32186, 'averageRating': 1.6, 'userRating': 0, 'songId': 325, 'artistId': 325, 'name': 'Garrett Simmons', 'age': 45, 'musicianId': 325, 'instrument': 'Tambourines', 'band': 'LightSeaGreen religious', 'albumDuration': 937, 'albumTitle': 'evening officer example', 'coverURL': 'https://dummyimage.com/351x539', 'genre': 'Country', 'songDuration': 69, 'songTitle': 'charge less', 'sourceLink': 'smith-saunders.com', 'year': '1990', 'knownFor': 'church behavior'}
325,{'companyName': 'LightCoral', 'dateEstablished': '1976-12-25', 'location': 'Jenniferbury', 'recordLableId': 326, 'albumId': 326, 'numOfRating': 21954, 'averageRating': 4.8, 'userRating': 0, 'songId': 326, 'artistId': 326, 'name': 'Sharon Knight', 'age': 33, 'musicianId': 326, 'instrument': 'Drums', 'band': 'LightSkyBlue western', 'albumDuration': 8867, 'albumTitle': 'front less in', 'coverURL': 'https://placeimg.com/14/865/any', 'genre': 'Metal', 'songDuration': 462, 'songTitle': 'report best', 'sourceLink': 'cole-becker.com', 'year': '1979', 'knownFor': 'move experience'}
326,{'companyName': 'NavajoWhite', 'dateEstablished': '1978-06-30', 'location': 'Charlesville', 'recordLableId': 327, 'albumId': 327, 'numOfRating': 54888, 'averageRating': 1.7, 'userRating': 0, 'songId': 327, 'artistId': 327, 'name': 'Alyssa Bailey', 'age': 44, 'musicianId': 327, 'instrument': 'Tambourines', 'band': 'DarkBlue statement', 'albumDuration': 3228, 'albumTitle': 'loss they form', 'coverURL': 'https://placekitten.com/1001/242', 'genre': 'Rap', 'songDuration': 514, 'songTitle': 'impact minute', 'sourceLink': 'smith.com', 'year': '1985', 'knownFor': 'their remain'}
327,{'companyName': 'Fuchsia', 'dateEstablished': '2015-02-17', 'location': 'Port Taylor', 'recordLableId': 328, 'albumId': 328, 'numOfRating': 82446, 'averageRating': 4.8, 'userRating': 0, 'songId': 328, 'artistId': 328, 'name': 'Alison Vasquez', 'age': 54, 'musicianId': 328, 'instrument': 'Drums', 'band': 'SlateGray difference', 'albumDuration': 7062, 'albumTitle': 'tonight friend wear', 'coverURL': 'https://www.lorempixel.com/55/976', 'genre': 'Rock', 'songDuration': 703, 'songTitle': 'mission song', 'sourceLink': 'whitaker-carroll.com', 'year': '2014', 'knownFor': 'sell factor'}
328,{'companyName': 'Aqua', 'dateEstablished': '1976-05-23', 'location': 'Port Joshua', 'recordLableId': 329, 'albumId': 329, 'numOfRating': 33110, 'averageRating': 1.8, 'userRating': 0, 'songId': 329, 'artistId': 329, 'name': 'Francisco Parsons', 'age': 68, 'musicianId': 329, 'instrument': 'Didgeridoo', 'band': 'DimGray detail', 'albumDuration': 9705, 'albumTitle': 'certain own poor', 'coverURL': 'https://dummyimage.com/368x873', 'genre': 'Soundtrack', 'songDuration': 534, 'songTitle': 'be reach', 'sourceLink': 'dyer.com', 'year': '1983', 'knownFor': 'hundred measure'}
329,{'companyName': 'HoneyDew', 'dateEstablished': '2018-11-02', 'location': 'East Christyborough', 'recordLableId': 330, 'albumId': 330, 'numOfRating': 96822, 'averageRating': 2.4, 'userRating': 0, 'songId': 330, 'artistId': 330, 'name': 'Matthew Dawson', 'age': 33, 'musicianId': 330, 'instrument': 'Viola', 'band': 'Fuchsia me', 'albumDuration': 9436, 'albumTitle': 'Mr agreement main', 'coverURL': 'https://placeimg.com/677/429/any', 'genre': 'Hip Hop', 'songDuration': 993, 'songTitle': 'responsibility provide', 'sourceLink': 'carter-wilson.net', 'year': '1998', 'knownFor': 'to difference'}
330,{'companyName': 'Ivory', 'dateEstablished': '1980-12-03', 'location': 'Alexisside', 'recordLableId': 331, 'albumId': 331, 'numOfRating': 3207, 'averageRating': 2.2, 'userRating': 0, 'songId': 331, 'artistId': 331, 'name': 'Brent Grant', 'age': 27, 'musicianId': 331, 'instrument': 'Tambourines', 'band': 'PowderBlue traditional', 'albumDuration': 5867, 'albumTitle': 'manage ok majority', 'coverURL': 'https://placeimg.com/239/791/any', 'genre': 'Metal', 'songDuration': 430, 'songTitle': 'size voice', 'sourceLink': 'perez.com', 'year': '1973', 'knownFor': 'trip decade'}
331,{'companyName': 'DarkSlateGray', 'dateEstablished': '1988-09-01', 'location': 'East Lisafurt', 'recordLableId': 332, 'albumId': 332, 'numOfRating': 2996, 'averageRating': 2.6, 'userRating': 0, 'songId': 332, 'artistId': 332, 'name': 'Jennifer Brown', 'age': 29, 'musicianId': 332, 'instrument': 'Tambourines', 'band': 'Azure create', 'albumDuration': 7592, 'albumTitle': 'star picture everything', 'coverURL': 'https://www.lorempixel.com/704/585', 'genre': 'Hip Hop', 'songDuration': 959, 'songTitle': 'sure property', 'sourceLink': 'baker.com', 'year': '2002', 'knownFor': 'economy decade'}
332,{'companyName': 'Beige', 'dateEstablished': '1977-07-12', 'location': 'East Leslie', 'recordLableId': 333, 'albumId': 333, 'numOfRating': 56810, 'averageRating': 1.9, 'userRating': 0, 'songId': 333, 'artistId': 333, 'name': 'Thomas Rice', 'age': 59, 'musicianId': 333, 'instrument': 'Kazoo', 'band': 'RoyalBlue remain', 'albumDuration': 1480, 'albumTitle': 'home send similar', 'coverURL': 'https://placeimg.com/620/487/any', 'genre': 'Rock', 'songDuration': 306, 'songTitle': 'training upon', 'sourceLink': 'espinoza.net', 'year': '2013', 'knownFor': 'color stand'}
333,{'companyName': 'PaleTurquoise', 'dateEstablished': '2004-06-03', 'location': 'Carpenterstad', 'recordLableId': 334, 'albumId': 334, 'numOfRating': 6431, 'averageRating': 2.0, 'userRating': 0, 'songId': 334, 'artistId': 334, 'name': 'Chad Zhang', 'age': 41, 'musicianId': 334, 'instrument': 'Piano', 'band': 'LightGoldenRodYellow table', 'albumDuration': 8411, 'albumTitle': 'hotel top own', 'coverURL': 'https://dummyimage.com/158x816', 'genre': 'Rap', 'songDuration': 908, 'songTitle': 'PM arrive', 'sourceLink': 'lee.net', 'year': '1982', 'knownFor': 'raise myself'}
334,{'companyName': 'PaleGreen', 'dateEstablished': '2011-08-21', 'location': 'South Paulaborough', 'recordLableId': 335, 'albumId': 335, 'numOfRating': 79301, 'averageRating': 3.9, 'userRating': 0, 'songId': 335, 'artistId': 335, 'name': 'Denise Owen', 'age': 46, 'musicianId': 335, 'instrument': 'Viola', 'band': 'ForestGreen west', 'albumDuration': 214, 'albumTitle': 'partner artist old', 'coverURL': 'https://www.lorempixel.com/123/136', 'genre': 'Pop', 'songDuration': 623, 'songTitle': 'natural go', 'sourceLink': 'bowman-vargas.com', 'year': '1992', 'knownFor': 'lose Congress'}
335,{'companyName': 'HotPink', 'dateEstablished': '2003-10-29', 'location': 'New Jason', 'recordLableId': 336, 'albumId': 336, 'numOfRating': 75457, 'averageRating': 3.3, 'userRating': 0, 'songId': 336, 'artistId': 336, 'name': 'Renee Brock', 'age': 19, 'musicianId': 336, 'instrument': 'Kazoo', 'band': 'Pink draw', 'albumDuration': 8538, 'albumTitle': 'act seven development', 'coverURL': 'https://placeimg.com/221/290/any', 'genre': 'Pop', 'songDuration': 36, 'songTitle': 'while only', 'sourceLink': 'jones-webster.com', 'year': '1989', 'knownFor': 'respond stand'}
336,{'companyName': 'Brown', 'dateEstablished': '1980-07-25', 'location': 'Rodriguezbury', 'recordLableId': 337, 'albumId': 337, 'numOfRating': 30998, 'averageRating': 1.3, 'userRating': 0, 'songId': 337, 'artistId': 337, 'name': 'Isabella Weaver', 'age': 48, 'musicianId': 337, 'instrument': 'Viola', 'band': 'Gray chair', 'albumDuration': 5422, 'albumTitle': 'believe major describe', 'coverURL': 'https://dummyimage.com/399x421', 'genre': 'Heavy Metal', 'songDuration': 296, 'songTitle': 'include final', 'sourceLink': 'williams-chavez.com', 'year': '2013', 'knownFor': 'early class'}
337,{'companyName': 'Violet', 'dateEstablished': '2010-05-29', 'location': 'Huntview', 'recordLableId': 338, 'albumId': 338, 'numOfRating': 52304, 'averageRating': 2.0, 'userRating': 0, 'songId': 338, 'artistId': 338, 'name': 'Brian Cooke', 'age': 47, 'musicianId': 338, 'instrument': 'Piano', 'band': 'Red nice', 'albumDuration': 1439, 'albumTitle': 'standard light help', 'coverURL': 'https://placeimg.com/698/813/any', 'genre': 'Pop', 'songDuration': 850, 'songTitle': 'wait remain', 'sourceLink': 'nichols.info', 'year': '2018', 'knownFor': 'magazine exist'}
338,{'companyName': 'AntiqueWhite', 'dateEstablished': '2013-08-06', 'location': 'Andersonville', 'recordLableId': 339, 'albumId': 339, 'numOfRating': 51715, 'averageRating': 2.3, 'userRating': 0, 'songId': 339, 'artistId': 339, 'name': 'Jennifer Moody', 'age': 58, 'musicianId': 339, 'instrument': 'Tambourines', 'band': 'Cyan official', 'albumDuration': 300, 'albumTitle': 'statement several each', 'coverURL': 'https://dummyimage.com/524x661', 'genre': 'Rap', 'songDuration': 46, 'songTitle': 'better experience', 'sourceLink': 'reilly.com', 'year': '2016', 'knownFor': 'large already'}
339,{'companyName': 'DarkGray', 'dateEstablished': '1986-02-19', 'location': 'New Meganshire', 'recordLableId': 340, 'albumId': 340, 'numOfRating': 34549, 'averageRating': 2.8, 'userRating': 0, 'songId': 340, 'artistId': 340, 'name': 'Joseph Wright', 'age': 38, 'musicianId': 340, 'instrument': 'Didgeridoo', 'band': 'Chocolate play', 'albumDuration': 1088, 'albumTitle': 'beautiful themselves become', 'coverURL': 'https://placeimg.com/616/206/any', 'genre': 'Pop', 'songDuration': 683, 'songTitle': 'establish show', 'sourceLink': 'clark.net', 'year': '1976', 'knownFor': 'second ten'}
340,{'companyName': 'Turquoise', 'dateEstablished': '1989-05-08', 'location': 'New Melissa', 'recordLableId': 341, 'albumId': 341, 'numOfRating': 8928, 'averageRating': 1.5, 'userRating': 0, 'songId': 341, 'artistId': 341, 'name': 'Andrea Rodriguez', 'age': 70, 'musicianId': 341, 'instrument': 'Drums', 'band': 'YellowGreen list', 'albumDuration': 8662, 'albumTitle': 'present company class', 'coverURL': 'https://www.lorempixel.com/995/343', 'genre': 'EDM', 'songDuration': 106, 'songTitle': 'despite many', 'sourceLink': 'jones-smith.com', 'year': '1976', 'knownFor': 'check morning'}
341,{'companyName': 'LightCoral', 'dateEstablished': '1985-09-23', 'location': 'Barryland', 'recordLableId': 342, 'albumId': 342, 'numOfRating': 15489, 'averageRating': 1.9, 'userRating': 0, 'songId': 342, 'artistId': 342, 'name': 'Raymond Black Jr.', 'age': 51, 'musicianId': 342, 'instrument': 'Piano', 'band': 'MediumSeaGreen song', 'albumDuration': 8617, 'albumTitle': 'rather middle girl', 'coverURL': 'https://www.lorempixel.com/291/717', 'genre': 'Hip Hop', 'songDuration': 866, 'songTitle': 'life only', 'sourceLink': 'jenkins.com', 'year': '2001', 'knownFor': 'become image'}
342,{'companyName': 'LightSalmon', 'dateEstablished': '1985-02-26', 'location': 'Lake Kevinton', 'recordLableId': 343, 'albumId': 343, 'numOfRating': 76595, 'averageRating': 1.9, 'userRating': 0, 'songId': 343, 'artistId': 343, 'name': 'Joseph Weaver', 'age': 19, 'musicianId': 343, 'instrument': 'Violin', 'band': 'Thistle summer', 'albumDuration': 825, 'albumTitle': 'green listen medical', 'coverURL': 'https://www.lorempixel.com/820/177', 'genre': 'Pop', 'songDuration': 251, 'songTitle': 'enter official', 'sourceLink': 'scott.com', 'year': '1988', 'knownFor': 'book century'}
